semester_code,course_code,section_code,timestamp,seats_filled
F24,CHEM-101,A,2024-06-16 13:00:00,79
F24,CHEM-101,A,2024-06-16 17:00:00,79
F24,CHEM-101,A,2024-06-16 21:00:00,79
F24,CHEM-101,A,2024-06-17 01:00:00,79
F24,CHEM-101,A,2024-06-17 05:00:00,79
F24,CHEM-101,A,2024-06-17 09:00:00,79
F24,CHEM-101,B,2024-06-10 09:00:00,0
F24,CHEM-101,B,2024-06-10 10:00:00,0
F24,CHEM-101,B,2024-06-10 11:00:00,0
F24,CHEM-101,B,2024-06-10 12:00:00,2
F24,CHEM-101,B,2024-06-10 13:00:00,2
F24,CHEM-101,B,2024-06-10 14:00:00,2
F24,CHEM-101,B,2024-06-10 15:00:00,3
F24,CHEM-101,B,2024-06-10 16:00:00,3
F24,CHEM-101,B,2024-06-10 17:00:00,3
F24,CHEM-101,B,2024-06-10 18:00:00,10
F24,CHEM-101,B,2024-06-10 19:00:00,10
F24,CHEM-101,B,2024-06-10 20:00:00,10
F24,CHEM-101,B,2024-06-10 21:00:00,10
F24,CHEM-101,B,2024-06-10 22:00:00,10
F24,CHEM-101,B,2024-06-10 23:00:00,10
F24,CHEM-101,B,2024-06-11 00:00:00,10
F24,CHEM-101,B,2024-06-11 01:00:00,12
F24,CHEM-101,B,2024-06-11 02:00:00,12
F24,CHEM-101,B,2024-06-11 03:00:00,12
F24,CHEM-101,B,2024-06-11 04:00:00,12
F24,CHEM-101,B,2024-06-11 05:00:00,12
F24,CHEM-101,B,2024-06-11 06:00:00,12
F24,CHEM-101,B,2024-06-11 07:00:00,12
F24,CHEM-101,B,2024-06-11 08:00:00,12
F24,CHEM-101,B,2024-06-11 09:00:00,12
F24,CHEM-101,B,2024-06-11 13:00:00,12
F24,CHEM-101,B,2024-06-11 17:00:00,12
F24,CHEM-101,B,2024-06-11 21:00:00,12
F24,CHEM-101,B,2024-06-12 01:00:00,16
F24,CHEM-101,B,2024-06-12 05:00:00,16
F24,CHEM-101,B,2024-06-12 09:00:00,18
F24,CHEM-101,B,2024-06-12 13:00:00,18
F24,CHEM-101,B,2024-06-12 17:00:00,20
F24,CHEM-101,B,2024-06-12 21:00:00,23
F24,CHEM-101,B,2024-06-13 01:00:00,26
F24,CHEM-101,B,2024-06-13 05:00:00,26
F24,CHEM-101,B,2024-06-13 09:00:00,26
F24,CHEM-101,B,2024-06-13 13:00:00,30
F24,CHEM-101,B,2024-06-13 17:00:00,32
F24,CHEM-101,B,2024-06-13 21:00:00,33
F24,CHEM-101,B,2024-06-14 01:00:00,36
F24,CHEM-101,B,2024-06-14 05:00:00,37
F24,CHEM-101,B,2024-06-14 09:00:00,40
F24,CHEM-101,B,2024-06-14 13:00:00,43
F24,CHEM-101,B,2024-06-14 17:00:00,45
F24,CHEM-101,B,2024-06-14 21:00:00,46
F24,CHEM-101,B,2024-06-15 01:00:00,48
F24,CHEM-101,B,2024-06-15 05:00:00,48
F24,CHEM-101,B,2024-06-15 09:00:00,51
F24,CHEM-101,B,2024-06-15 13:00:00,57
F24,CHEM-101,B,2024-06-15 17:00:00,59
F24,CHEM-101,B,2024-06-15 21:00:00,59
F24,CHEM-101,B,2024-06-16 01:00:00,63
F24,CHEM-101,B,2024-06-16 05:00:00,63
F24,CHEM-101,B,2024-06-16 09:00:00,63
F24,CHEM-101,B,2024-06-16 13:00:00,63
F24,CHEM-101,B,2024-06-16 17:00:00,63
F24,CHEM-101,B,2024-06-16 21:00:00,71
F24,CHEM-101,B,2024-06-17 01:00:00,75
F24,CHEM-101,B,2024-06-17 05:00:00,75
F24,CHEM-101,B,2024-06-17 09:00:00,75
S25,CS-101,A,2025-11-05 09:00:00,4
S25,CS-101,A,2025-11-05 10:00:00,16
S25,CS-101,A,2025-11-05 11:00:00,20
S25,CS-101,A,2025-11-05 12:00:00,23
S25,CS-101,A,2025-11-05 13:00:00,30
S25,CS-101,A,2025-11-05 14:00:00,32
S25,CS-101,A,2025-11-05 15:00:00,32
S25,CS-101,A,2025-11-05 16:00:00,32
S25,CS-101,A,2025-11-05 17:00:00,37
S25,CS-101,A,2025-11-05 18:00:00,38
S25,CS-101,A,2025-11-05 19:00:00,38
S25,CS-101,A,2025-11-05 20:00:00,39
S25,CS-101,A,2025-11-05 21:00:00,39
S25,CS-101,A,2025-11-05 22:00:00,39
S25,CS-101,A,2025-11-05 23:00:00,39
S25,CS-101,A,2025-11-06 00:00:00,39
S25,CS-101,A,2025-11-06 01:00:00,39
S25,CS-101,A,2025-11-06 02:00:00,39
S25,CS-101,A,2025-11-06 03:00:00,39
S25,CS-101,A,2025-11-06 04:00:00,39
S25,CS-101,A,2025-11-06 05:00:00,39
S25,CS-101,A,2025-11-06 06:00:00,39
S25,CS-101,A,2025-11-06 07:00:00,39
S25,CS-101,A,2025-11-06 08:00:00,39
S25,CS-101,A,2025-11-06 09:00:00,39
S25,CS-101,A,2025-11-06 13:00:00,39
S25,CS-101,A,2025-11-06 17:00:00,39
S25,CS-101,A,2025-11-06 21:00:00,39
S25,CS-101,A,2025-11-07 01:00:00,39
S25,CS-101,A,2025-11-07 05:00:00,39
S25,CS-101,A,2025-11-07 09:00:00,39
S25,CS-101,A,2025-11-07 13:00:00,39
S25,CS-101,A,2025-11-07 17:00:00,39
S25,CS-101,A,2025-11-07 21:00:00,39
S25,CS-101,A,2025-11-08 01:00:00,39
S25,CS-101,A,2025-11-08 05:00:00,39
S25,CS-101,A,2025-11-08 09:00:00,40
S25,CS-101,A,2025-11-08 13:00:00,40
S25,CS-101,A,2025-11-08 17:00:00,40
S25,CS-101,A,2025-11-08 21:00:00,40
S25,CS-101,A,2025-11-09 01:00:00,40
S25,CS-101,A,2025-11-09 05:00:00,40
S25,CS-101,A,2025-11-09 09:00:00,40
S25,CS-101,A,2025-11-09 13:00:00,40
S25,CS-101,A,2025-11-09 17:00:00,40
S25,CS-101,A,2025-11-09 21:00:00,40
S25,CS-101,A,2025-11-10 01:00:00,40
S25,CS-101,A,2025-11-10 05:00:00,40
S25,CS-101,A,2025-11-10 09:00:00,40
S25,CS-101,A,2025-11-10 13:00:00,40
S25,CS-101,A,2025-11-10 17:00:00,40
S25,CS-101,A,2025-11-10 21:00:00,40
S25,CS-101,A,2025-11-11 01:00:00,40
S25,CS-101,A,2025-11-11 05:00:00,40
S25,CS-101,A,2025-11-11 09:00:00,40
S25,CS-101,A,2025-11-11 13:00:00,40
S25,CS-101,A,2025-11-11 17:00:00,40
S25,CS-101,A,2025-11-11 21:00:00,40
S25,CS-101,A,2025-11-12 01:00:00,40
S25,CS-101,A,2025-11-12 05:00:00,40
S25,CS-101,A,2025-11-12 09:00:00,40
S25,CS-101,B,2025-11-05 09:00:00,0
S25,CS-101,B,2025-11-05 10:00:00,2
S25,CS-101,B,2025-11-05 11:00:00,6
S25,CS-101,B,2025-11-05 12:00:00,6
S25,CS-101,B,2025-11-05 13:00:00,6
S25,CS-101,B,2025-11-05 14:00:00,7
S25,CS-101,B,2025-11-05 15:00:00,7
S25,CS-101,B,2025-11-05 16:00:00,8
S25,CS-101,B,2025-11-05 17:00:00,8
S25,CS-101,B,2025-11-05 18:00:00,8
S25,CS-101,B,2025-11-05 19:00:00,9
S25,CS-101,B,2025-11-05 20:00:00,9
S25,CS-101,B,2025-11-05 21:00:00,9
S25,CS-101,B,2025-11-05 22:00:00,9
S25,CS-101,B,2025-11-05 23:00:00,9
S25,CS-101,B,2025-11-06 00:00:00,9
S25,CS-101,B,2025-11-06 01:00:00,9
S25,CS-101,B,2025-11-06 02:00:00,9
S25,CS-101,B,2025-11-06 03:00:00,9
S25,CS-101,B,2025-11-06 04:00:00,9
S25,CS-101,B,2025-11-06 05:00:00,9
S25,CS-101,B,2025-11-06 06:00:00,9
S25,CS-101,B,2025-11-06 07:00:00,9
S25,CS-101,B,2025-11-06 08:00:00,9
S25,CS-101,B,2025-11-06 09:00:00,14
S25,CS-101,B,2025-11-06 13:00:00,16
S25,CS-101,B,2025-11-06 17:00:00,20
S25,CS-101,B,2025-11-06 21:00:00,22
S25,CS-101,B,2025-11-07 01:00:00,26
S25,CS-101,B,2025-11-07 05:00:00,30
S25,CS-101,B,2025-11-07 09:00:00,33
S25,CS-101,B,2025-11-07 13:00:00,33
S25,CS-101,B,2025-11-07 17:00:00,33
S25,CS-101,B,2025-11-07 21:00:00,41
S25,CS-101,B,2025-11-08 01:00:00,41
S25,CS-101,B,2025-11-08 05:00:00,41
S25,CS-101,B,2025-11-08 09:00:00,41
S25,CS-101,B,2025-11-08 13:00:00,44
S25,CS-101,B,2025-11-08 17:00:00,44
S25,CS-101,B,2025-11-08 21:00:00,44
S25,CS-101,B,2025-11-09 01:00:00,44
S25,CS-101,B,2025-11-09 05:00:00,44
S25,CS-101,B,2025-11-09 09:00:00,44
S25,CS-101,B,2025-11-09 13:00:00,44
S25,CS-101,B,2025-11-09 17:00:00,44
S25,CS-101,B,2025-11-09 21:00:00,44
S25,CS-101,B,2025-11-10 01:00:00,44
S25,CS-101,B,2025-11-10 05:00:00,44
S25,CS-101,B,2025-11-10 09:00:00,44
S25,CS-101,B,2025-11-10 13:00:00,44
S25,CS-101,B,2025-11-10 17:00:00,44
S25,CS-101,B,2025-11-10 21:00:00,44
S25,CS-101,B,2025-11-11 01:00:00,44
S25,CS-101,B,2025-11-11 05:00:00,44
S25,CS-101,B,2025-11-11 09:00:00,44
S25,CS-101,B,2025-11-11 13:00:00,44
S25,CS-101,B,2025-11-11 17:00:00,44
S25,CS-101,B,2025-11-11 21:00:00,44
S25,CS-101,B,2025-11-12 01:00:00,44
S25,CS-101,B,2025-11-12 05:00:00,44
S25,CS-101,B,2025-11-12 09:00:00,44
S25,CS-201,A,2025-11-05 09:00:00,0
S25,CS-201,A,2025-11-05 10:00:00,4
S25,CS-201,A,2025-11-05 11:00:00,5
S25,CS-201,A,2025-11-05 12:00:00,8
S25,CS-201,A,2025-11-05 13:00:00,11
S25,CS-201,A,2025-11-05 14:00:00,13
S25,CS-201,A,2025-11-05 15:00:00,13
S25,CS-201,A,2025-11-05 16:00:00,16
S25,CS-201,A,2025-11-05 17:00:00,17
S25,CS-201,A,2025-11-05 18:00:00,20
S25,CS-201,A,2025-11-05 19:00:00,20
S25,CS-201,A,2025-11-05 20:00:00,25
S25,CS-201,A,2025-11-05 21:00:00,25
S25,CS-201,A,2025-11-05 22:00:00,27
S25,CS-201,A,2025-11-05 23:00:00,28
S25,CS-201,A,2025-11-06 00:00:00,30
S25,CS-201,A,2025-11-06 01:00:00,30
S25,CS-201,A,2025-11-06 02:00:00,30
S25,CS-201,A,2025-11-06 03:00:00,32
S25,CS-201,A,2025-11-06 04:00:00,32
S25,CS-201,A,2025-11-06 05:00:00,33
S25,CS-201,A,2025-11-06 06:00:00,33
S25,CS-201,A,2025-11-06 07:00:00,33
S25,CS-201,A,2025-11-06 08:00:00,33
S25,CS-201,A,2025-11-06 09:00:00,34
S25,CS-201,A,2025-11-06 13:00:00,34
S25,CS-201,A,2025-11-06 17:00:00,34
S25,CS-201,A,2025-11-06 21:00:00,34
S25,CS-201,A,2025-11-07 01:00:00,34
S25,CS-201,A,2025-11-07 05:00:00,34
S25,CS-201,A,2025-11-07 09:00:00,34
S25,CS-201,A,2025-11-07 13:00:00,34
S25,CS-201,A,2025-11-07 17:00:00,34
S25,CS-201,A,2025-11-07 21:00:00,34
S25,CS-201,A,2025-11-08 01:00:00,34
S25,CS-201,A,2025-11-08 05:00:00,34
S25,CS-201,A,2025-11-08 09:00:00,34
S25,CS-201,A,2025-11-08 13:00:00,34
S25,CS-201,A,2025-11-08 17:00:00,34
S25,CS-201,A,2025-11-08 21:00:00,34
S25,CS-201,A,2025-11-09 01:00:00,34
S25,CS-201,A,2025-11-09 05:00:00,34
S25,CS-201,A,2025-11-09 09:00:00,34
S25,CS-201,A,2025-11-09 13:00:00,34
S25,CS-201,A,2025-11-09 17:00:00,34
S25,CS-201,A,2025-11-09 21:00:00,34
S25,CS-201,A,2025-11-10 01:00:00,34
S25,CS-201,A,2025-11-10 05:00:00,34
S25,CS-201,A,2025-11-10 09:00:00,34
S25,CS-201,A,2025-11-10 13:00:00,35
S25,CS-201,A,2025-11-10 17:00:00,35
S25,CS-201,A,2025-11-10 21:00:00,35
S25,CS-201,A,2025-11-11 01:00:00,35
S25,CS-201,A,2025-11-11 05:00:00,35
S25,CS-201,A,2025-11-11 09:00:00,35
S25,CS-201,A,2025-11-11 13:00:00,35
S25,CS-201,A,2025-11-11 17:00:00,35
S25,CS-201,A,2025-11-11 21:00:00,35
S25,CS-201,A,2025-11-12 01:00:00,35
S25,CS-201,A,2025-11-12 05:00:00,35
S25,CS-201,A,2025-11-12 09:00:00,35
S25,CS-201,B,2025-11-05 09:00:00,0
S25,CS-201,B,2025-11-05 10:00:00,4
S25,CS-201,B,2025-11-05 11:00:00,4
S25,CS-201,B,2025-11-05 12:00:00,4
S25,CS-201,B,2025-11-05 13:00:00,4
S25,CS-201,B,2025-11-05 14:00:00,4
S25,CS-201,B,2025-11-05 15:00:00,4
S25,CS-201,B,2025-11-05 16:00:00,4
S25,CS-201,B,2025-11-05 17:00:00,4
S25,CS-201,B,2025-11-05 18:00:00,4
S25,CS-201,B,2025-11-05 19:00:00,4
S25,CS-201,B,2025-11-05 20:00:00,4
S25,CS-201,B,2025-11-05 21:00:00,4
S25,CS-201,B,2025-11-05 22:00:00,4
S25,CS-201,B,2025-11-05 23:00:00,4
S25,CS-201,B,2025-11-06 00:00:00,4
S25,CS-201,B,2025-11-06 01:00:00,4
S25,CS-201,B,2025-11-06 02:00:00,4
S25,CS-201,B,2025-11-06 03:00:00,4
S25,CS-201,B,2025-11-06 04:00:00,4
S25,CS-201,B,2025-11-06 05:00:00,4
S25,CS-201,B,2025-11-06 06:00:00,5
S25,CS-201,B,2025-11-06 07:00:00,5
S25,CS-201,B,2025-11-06 08:00:00,5
S25,CS-201,B,2025-11-06 09:00:00,5
S25,CS-201,B,2025-11-06 13:00:00,5
S25,CS-201,B,2025-11-06 17:00:00,5
S25,CS-201,B,2025-11-06 21:00:00,5
S25,CS-201,B,2025-11-07 01:00:00,6
S25,CS-201,B,2025-11-07 05:00:00,6
S25,CS-201,B,2025-11-07 09:00:00,6
S25,CS-201,B,2025-11-07 13:00:00,6
S25,CS-201,B,2025-11-07 17:00:00,6
S25,CS-201,B,2025-11-07 21:00:00,9
S25,CS-201,B,2025-11-08 01:00:00,10
S25,CS-201,B,2025-11-08 05:00:00,12
S25,CS-201,B,2025-11-08 09:00:00,12
S25,CS-201,B,2025-11-08 13:00:00,12
S25,CS-201,B,2025-11-08 17:00:00,12
S25,CS-201,B,2025-11-08 21:00:00,13
S25,CS-201,B,2025-11-09 01:00:00,16
S25,CS-201,B,2025-11-09 05:00:00,16
S25,CS-201,B,2025-11-09 09:00:00,17
S25,CS-201,B,2025-11-09 13:00:00,18
S25,CS-201,B,2025-11-09 17:00:00,19
S25,CS-201,B,2025-11-09 21:00:00,20
S25,CS-201,B,2025-11-10 01:00:00,22
S25,CS-201,B,2025-11-10 05:00:00,22
S25,CS-201,B,2025-11-10 09:00:00,24
S25,CS-201,B,2025-11-10 13:00:00,25
S25,CS-201,B,2025-11-10 17:00:00,26
S25,CS-201,B,2025-11-10 21:00:00,26
S25,CS-201,B,2025-11-11 01:00:00,26
S25,CS-201,B,2025-11-11 05:00:00,27
S25,CS-201,B,2025-11-11 09:00:00,30
S25,CS-201,B,2025-11-11 13:00:00,31
S25,CS-201,B,2025-11-11 17:00:00,31
S25,CS-201,B,2025-11-11 21:00:00,31
S25,CS-201,B,2025-11-12 01:00:00,31
S25,CS-201,B,2025-11-12 05:00:00,33
S25,CS-201,B,2025-11-12 09:00:00,33
S25,MATH-101,A,2025-11-05 09:00:00,2
S25,MATH-101,A,2025-11-05 10:00:00,16
S25,MATH-101,A,2025-11-05 11:00:00,16
S25,MATH-101,A,2025-11-05 12:00:00,16
S25,MATH-101,A,2025-11-05 13:00:00,19
S25,MATH-101,A,2025-11-05 14:00:00,19
S25,MATH-101,A,2025-11-05 15:00:00,19
S25,MATH-101,A,2025-11-05 16:00:00,21
S25,MATH-101,A,2025-11-05 17:00:00,25
S25,MATH-101,A,2025-11-05 18:00:00,26
S25,MATH-101,A,2025-11-05 19:00:00,29
S25,MATH-101,A,2025-11-05 20:00:00,30
S25,MATH-101,A,2025-11-05 21:00:00,37
S25,MATH-101,A,2025-11-05 22:00:00,38
S25,MATH-101,A,2025-11-05 23:00:00,42
S25,MATH-101,A,2025-11-06 00:00:00,42
S25,MATH-101,A,2025-11-06 01:00:00,44
S25,MATH-101,A,2025-11-06 02:00:00,44
S25,MATH-101,A,2025-11-06 03:00:00,46
S25,MATH-101,A,2025-11-06 04:00:00,48
S25,MATH-101,A,2025-11-06 05:00:00,48
S25,MATH-101,A,2025-11-06 06:00:00,48
S25,MATH-101,A,2025-11-06 07:00:00,48
S25,MATH-101,A,2025-11-06 08:00:00,48
S25,MATH-101,A,2025-11-06 09:00:00,48
S25,MATH-101,A,2025-11-06 13:00:00,48
S25,MATH-101,A,2025-11-06 17:00:00,49
S25,MATH-101,A,2025-11-06 21:00:00,49
S25,MATH-101,A,2025-11-07 01:00:00,49
S25,MATH-101,A,2025-11-07 05:00:00,49
S25,MATH-101,A,2025-11-07 09:00:00,49
S25,MATH-101,A,2025-11-07 13:00:00,49
S25,MATH-101,A,2025-11-07 17:00:00,49
S25,MATH-101,A,2025-11-07 21:00:00,49
S25,MATH-101,A,2025-11-08 01:00:00,49
S25,MATH-101,A,2025-11-08 05:00:00,49
S25,MATH-101,A,2025-11-08 09:00:00,49
S25,MATH-101,A,2025-11-08 13:00:00,49
S25,MATH-101,A,2025-11-08 17:00:00,49
S25,MATH-101,A,2025-11-08 21:00:00,49
S25,MATH-101,A,2025-11-09 01:00:00,49
S25,MATH-101,A,2025-11-09 05:00:00,49
S25,MATH-101,A,2025-11-09 09:00:00,49
S25,MATH-101,A,2025-11-09 13:00:00,49
S25,MATH-101,A,2025-11-09 17:00:00,49
S25,MATH-101,A,2025-11-09 21:00:00,49
S25,MATH-101,A,2025-11-10 01:00:00,49
S25,MATH-101,A,2025-11-10 05:00:00,49
S25,MATH-101,A,2025-11-10 09:00:00,49
S25,MATH-101,A,2025-11-10 13:00:00,49
S25,MATH-101,A,2025-11-10 17:00:00,49
S25,MATH-101,A,2025-11-10 21:00:00,49
S25,MATH-101,A,2025-11-11 01:00:00,49
S25,MATH-101,A,2025-11-11 05:00:00,49
S25,MATH-101,A,2025-11-11 09:00:00,49
S25,MATH-101,A,2025-11-11 13:00:00,50
S25,MATH-101,A,2025-11-11 17:00:00,50
S25,MATH-101,A,2025-11-11 21:00:00,50
S25,MATH-101,A,2025-11-12 01:00:00,50
S25,MATH-101,A,2025-11-12 05:00:00,50
S25,MATH-101,A,2025-11-12 09:00:00,50
S25,MATH-101,B,2025-11-05 09:00:00,5
S25,MATH-101,B,2025-11-05 10:00:00,19
S25,MATH-101,B,2025-11-05 11:00:00,25
S25,MATH-101,B,2025-11-05 12:00:00,30
S25,MATH-101,B,2025-11-05 13:00:00,38
S25,MATH-101,B,2025-11-05 14:00:00,38
S25,MATH-101,B,2025-11-05 15:00:00,42
S25,MATH-101,B,2025-11-05 16:00:00,42
S25,MATH-101,B,2025-11-05 17:00:00,42
S25,MATH-101,B,2025-11-05 18:00:00,44
S25,MATH-101,B,2025-11-05 19:00:00,49
S25,MATH-101,B,2025-11-05 20:00:00,49
S25,MATH-101,B,2025-11-05 21:00:00,49
S25,MATH-101,B,2025-11-05 22:00:00,49
S25,MATH-101,B,2025-11-05 23:00:00,49
S25,MATH-101,B,2025-11-06 00:00:00,49
S25,MATH-101,B,2025-11-06 01:00:00,49
S25,MATH-101,B,2025-11-06 02:00:00,49
S25,MATH-101,B,2025-11-06 03:00:00,49
S25,MATH-101,B,2025-11-06 04:00:00,49
S25,MATH-101,B,2025-11-06 05:00:00,49
S25,MATH-101,B,2025-11-06 06:00:00,49
S25,MATH-101,B,2025-11-06 07:00:00,49
S25,MATH-101,B,2025-11-06 08:00:00,49
S25,MATH-101,B,2025-11-06 09:00:00,49
S25,MATH-101,B,2025-11-06 13:00:00,49
S25,MATH-101,B,2025-11-06 17:00:00,49
S25,MATH-101,B,2025-11-06 21:00:00,49
S25,MATH-101,B,2025-11-07 01:00:00,49
S25,MATH-101,B,2025-11-07 05:00:00,49
S25,MATH-101,B,2025-11-07 09:00:00,49
S25,MATH-101,B,2025-11-07 13:00:00,49
S25,MATH-101,B,2025-11-07 17:00:00,49
S25,MATH-101,B,2025-11-07 21:00:00,49
S25,MATH-101,B,2025-11-08 01:00:00,49
S25,MATH-101,B,2025-11-08 05:00:00,49
S25,MATH-101,B,2025-11-08 09:00:00,49
S25,MATH-101,B,2025-11-08 13:00:00,49
S25,MATH-101,B,2025-11-08 17:00:00,49
S25,MATH-101,B,2025-11-08 21:00:00,49
S25,MATH-101,B,2025-11-09 01:00:00,49
S25,MATH-101,B,2025-11-09 05:00:00,50
S25,MATH-101,B,2025-11-09 09:00:00,50
S25,MATH-101,B,2025-11-09 13:00:00,50
S25,MATH-101,B,2025-11-09 17:00:00,50
S25,MATH-101,B,2025-11-09 21:00:00,50
S25,MATH-101,B,2025-11-10 01:00:00,50
S25,MATH-101,B,2025-11-10 05:00:00,50
S25,MATH-101,B,2025-11-10 09:00:00,50
S25,MATH-101,B,2025-11-10 13:00:00,50
S25,MATH-101,B,2025-11-10 17:00:00,50
S25,MATH-101,B,2025-11-10 21:00:00,50
S25,MATH-101,B,2025-11-11 01:00:00,50
S25,MATH-101,B,2025-11-11 05:00:00,50
S25,MATH-101,B,2025-11-11 09:00:00,50
S25,MATH-101,B,2025-11-11 13:00:00,50
S25,MATH-101,B,2025-11-11 17:00:00,50
S25,MATH-101,B,2025-11-11 21:00:00,50
S25,MATH-101,B,2025-11-12 01:00:00,50
S25,MATH-101,B,2025-11-12 05:00:00,50
S25,MATH-101,B,2025-11-12 09:00:00,50
S25,LIT-150,A,2025-11-05 09:00:00,0
S25,LIT-150,A,2025-11-05 10:00:00,4
S25,LIT-150,A,2025-11-05 11:00:00,4
S25,LIT-150,A,2025-11-05 12:00:00,4
S25,LIT-150,A,2025-11-05 13:00:00,4
S25,LIT-150,A,2025-11-05 14:00:00,4
S25,LIT-150,A,2025-11-05 15:00:00,4
S25,LIT-150,A,2025-11-05 16:00:00,5
S25,LIT-150,A,2025-11-05 17:00:00,5
S25,LIT-150,A,2025-11-05 18:00:00,5
S25,LIT-150,A,2025-11-05 19:00:00,5
S25,LIT-150,A,2025-11-05 20:00:00,5
S25,LIT-150,A,2025-11-05 21:00:00,5
S25,LIT-150,A,2025-11-05 22:00:00,5
S25,LIT-150,A,2025-11-05 23:00:00,5
S25,LIT-150,A,2025-11-06 00:00:00,5
S25,LIT-150,A,2025-11-06 01:00:00,5
S25,LIT-150,A,2025-11-06 02:00:00,5
S25,LIT-150,A,2025-11-06 03:00:00,5
S25,LIT-150,A,2025-11-06 04:00:00,6
S25,LIT-150,A,2025-11-06 05:00:00,6
S25,LIT-150,A,2025-11-06 06:00:00,6
S25,LIT-150,A,2025-11-06 07:00:00,6
S25,LIT-150,A,2025-11-06 08:00:00,6
S25,LIT-150,A,2025-11-06 09:00:00,6
S25,LIT-150,A,2025-11-06 13:00:00,6
S25,LIT-150,A,2025-11-06 17:00:00,7
S25,LIT-150,A,2025-11-06 21:00:00,7
S25,LIT-150,A,2025-11-07 01:00:00,8
S25,LIT-150,A,2025-11-07 05:00:00,8
S25,LIT-150,A,2025-11-07 09:00:00,9
S25,LIT-150,A,2025-11-07 13:00:00,9
S25,LIT-150,A,2025-11-07 17:00:00,10
S25,LIT-150,A,2025-11-07 21:00:00,10
S25,LIT-150,A,2025-11-08 01:00:00,11
S25,LIT-150,A,2025-11-08 05:00:00,11
S25,LIT-150,A,2025-11-08 09:00:00,12
S25,LIT-150,A,2025-11-08 13:00:00,12
S25,LIT-150,A,2025-11-08 17:00:00,13
S25,LIT-150,A,2025-11-08 21:00:00,13
S25,LIT-150,A,2025-11-09 01:00:00,14
S25,LIT-150,A,2025-11-09 05:00:00,15
S25,LIT-150,A,2025-11-09 09:00:00,15
S25,LIT-150,A,2025-11-09 13:00:00,16
S25,LIT-150,A,2025-11-09 17:00:00,16
S25,LIT-150,A,2025-11-09 21:00:00,16
S25,LIT-150,A,2025-11-10 01:00:00,16
S25,LIT-150,A,2025-11-10 05:00:00,16
S25,LIT-150,A,2025-11-10 09:00:00,16
S25,LIT-150,A,2025-11-10 13:00:00,16
S25,LIT-150,A,2025-11-10 17:00:00,17
S25,LIT-150,A,2025-11-10 21:00:00,17
S25,LIT-150,A,2025-11-11 01:00:00,17
S25,LIT-150,A,2025-11-11 05:00:00,17
S25,LIT-150,A,2025-11-11 09:00:00,17
S25,LIT-150,A,2025-11-11 13:00:00,17
S25,LIT-150,A,2025-11-11 17:00:00,17
S25,LIT-150,A,2025-11-11 21:00:00,17
S25,LIT-150,A,2025-11-12 01:00:00,17
S25,LIT-150,A,2025-11-12 05:00:00,17
S25,LIT-150,A,2025-11-12 09:00:00,17
S25,HIST-101,A,2025-11-05 09:00:00,0
S25,HIST-101,A,2025-11-05 10:00:00,1
S25,HIST-101,A,2025-11-05 11:00:00,3
S25,HIST-101,A,2025-11-05 12:00:00,5
S25,HIST-101,A,2025-11-05 13:00:00,5
S25,HIST-101,A,2025-11-05 14:00:00,5
S25,HIST-101,A,2025-11-05 15:00:00,9
S25,HIST-101,A,2025-11-05 16:00:00,9
S25,HIST-101,A,2025-11-05 17:00:00,11
S25,HIST-101,A,2025-11-05 18:00:00,11
S25,HIST-101,A,2025-11-05 19:00:00,11
S25,HIST-101,A,2025-11-05 20:00:00,11
S25,HIST-101,A,2025-11-05 21:00:00,12
S25,HIST-101,A,2025-11-05 22:00:00,12
S25,HIST-101,A,2025-11-05 23:00:00,12
S25,HIST-101,A,2025-11-06 00:00:00,12
S25,HIST-101,A,2025-11-06 01:00:00,12
S25,HIST-101,A,2025-11-06 02:00:00,12
S25,HIST-101,A,2025-11-06 03:00:00,12
S25,HIST-101,A,2025-11-06 04:00:00,12
S25,HIST-101,A,2025-11-06 05:00:00,12
S25,HIST-101,A,2025-11-06 06:00:00,14
S25,HIST-101,A,2025-11-06 07:00:00,14
S25,HIST-101,A,2025-11-06 08:00:00,17
S25,HIST-101,A,2025-11-06 09:00:00,20
S25,HIST-101,A,2025-11-06 13:00:00,20
S25,HIST-101,A,2025-11-06 17:00:00,25
S25,HIST-101,A,2025-11-06 21:00:00,30
S25,HIST-101,A,2025-11-07 01:00:00,35
S25,HIST-101,A,2025-11-07 05:00:00,36
S25,HIST-101,A,2025-11-07 09:00:00,41
S25,HIST-101,A,2025-11-07 13:00:00,51
S25,HIST-101,A,2025-11-07 17:00:00,51
S25,HIST-101,A,2025-11-07 21:00:00,56
S25,HIST-101,A,2025-11-08 01:00:00,56
S25,HIST-101,A,2025-11-08 05:00:00,56
S25,HIST-101,A,2025-11-08 09:00:00,58
S25,HIST-101,A,2025-11-08 13:00:00,59
S25,HIST-101,A,2025-11-08 17:00:00,59
S25,HIST-101,A,2025-11-08 21:00:00,59
S25,HIST-101,A,2025-11-09 01:00:00,59
S25,HIST-101,A,2025-11-09 05:00:00,59
S25,HIST-101,A,2025-11-09 09:00:00,59
S25,HIST-101,A,2025-11-09 13:00:00,59
S25,HIST-101,A,2025-11-09 17:00:00,59
S25,HIST-101,A,2025-11-09 21:00:00,59
S25,HIST-101,A,2025-11-10 01:00:00,59
S25,HIST-101,A,2025-11-10 05:00:00,59
S25,HIST-101,A,2025-11-10 09:00:00,59
S25,HIST-101,A,2025-11-10 13:00:00,59
